International,Curricular units 2nd sem (evaluations),Curricular units 2nd sem (grade),Curricular units 1st sem (approved),Curricular units 2nd sem (enrolled),GDP,Curricular units 2nd sem (credited),Curricular units 2nd sem (approved),Father's occupation,Curricular units 1st sem (evaluations),Curricular units 1st sem (grade),Age at enrollment,Course,Target
-0.15968211351302047,-0.01603320166588802,0.6755559180348835,0.41804988869588977,0.8051441857612028,0.347199421388147,-0.2824423108896146,1.1823805468884399,0.2431624739400379,-0.07156661452170462,0.5387396189271495,-0.4303628237699172,0.4850304981267429,Enrolled
-0.15968211351302047,0.9972651436182338,0.019793335114588275,-0.5516037503764358,-0.10572600419086509,0.14012166938988363,-0.2824423108896146,-0.4763115952457742,0.03723774486064886,1.1249968875343082,-0.06348975472343717,-0.562167955812708,0.023275618911612492,Enrolled
-0.15968211351302047,-0.522682374307949,0.5635964526582476,0.41804988869588977,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,0.5189036900347545,-0.37461171329812926,-0.31087931493290716,0.575610805069022,-0.562167955812708,1.4085402565570038,Graduate
-0.15968211351302047,1.5039143162602948,0.16907262228343592,1.3877035277682153,1.2605792807372365,1.545606837207885,1.2814184943364866,1.1823805468884399,-1.1983106296156851,2.5608730900015226,0.39535167281986683,-0.4303628237699172,-0.20760182069595273,Graduate
-0.15968211351302047,-0.2693577879869185,0.17973542850978214,0.41804988869588977,-0.10572600419086509,0.14012166938988363,-0.2824423108896146,0.5189036900347545,-1.4042353586950742,-0.07156661452170462,0.17740199473679744,-0.562167955812708,0.023275618911612492,Graduate
-0.15968211351302047,0.2372913846551422,0.4036543592630538,0.41804988869588977,-0.10572600419086509,0.14012166938988363,-0.2824423108896146,0.5189036900347545,0.44908720301942695,-0.5501920153441097,0.6247723865915187,-0.6939730878554987,1.4085402565570038,Graduate
-0.15968211351302047,2.010563488902356,0.339677521904976,2.034139287149766,2.171449470689305,0.7657608350016586,2.8452792995625877,1.8458574037421256,0.44908720301942695,1.8429349887679154,0.1304750305562321,0.6240782325724094,1.639417696164569,Graduate
-0.15968211351302047,-0.01603320166588802,0.41644972673466946,0.09483200900511457,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,0.1871652616079113,-0.37461171329812926,0.40705878630070047,0.5215330653942756,-0.16675255968433564,1.4085402565570038,Enrolled
-0.15968211351302047,-0.522682374307949,0.7555269647324806,0.41804988869588977,-0.10572600419086509,0.347199421388147,0.7601315592611195,0.5189036900347545,0.03723774486064886,-0.5501920153441097,0.8312510289860057,-0.29855769172712643,-1.592866458341344,Graduate
-0.15968211351302047,2.7705372478654473,0.14774700983074346,-0.22838587068566066,-0.10572600419086509,0.7877903830865802,-0.2824423108896146,-1.13978845209946,-0.37461171329812926,0.646371486711903,0.435500297729906,-0.29855769172712643,-0.9002341395186484,Enrolled
-0.15968211351302047,1.250589729939264,0.3665477935953689,0.09483200900511457,0.8051441857612028,-0.4062111231161736,-0.2824423108896146,0.1871652616079113,-0.7864611714569072,0.646371486711903,0.11545840201845115,0.36046796848682783,0.4850304981267429,Enrolled
-0.15968211351302047,-0.01603320166588802,0.22451921466043648,0.09483200900511457,-0.10572600419086509,0.14012166938988363,-0.2824423108896146,0.1871652616079113,0.03723774486064886,-0.07156661452170462,0.48711995832852756,-0.6939730878554987,1.1776628169494385,Dropout
-0.15968211351302047,-0.01603320166588802,0.4036543592630538,-0.874821630067211,-0.561161099166899,0.14012166938988363,-0.2824423108896146,-0.8080500236726171,0.655011932098816,-0.07156661452170462,-0.029076647657689615,-0.4303628237699172,-0.9002341395186484,Dropout
-0.15968211351302047,-0.2693577879869185,0.7235385460534419,0.41804988869588977,-0.10572600419086509,0.8891263042772197,-0.2824423108896146,0.5189036900347545,-0.7864611714569072,-0.31087931493290716,0.8705802942040035,-0.6939730878554987,-0.9002341395186484,Graduate
-0.15968211351302047,0.7439405572972037,0.5047377622888162,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,0.44908720301942695,0.646371486711903,0.4582129483932995,-0.562167955812708,0.4850304981267429,Graduate
-0.15968211351302047,1.5039143162602948,0.339677521904976,2.034139287149766,2.171449470689305,0.7877903830865802,2.3239923644872205,2.1775958321689686,0.655011932098816,0.8856841871231053,0.22432895891736274,-0.4303628237699172,0.023275618911612492,Graduate
-0.15968211351302047,0.49061597097617293,0.339677521904976,0.41804988869588977,-0.10572600419086509,0.347199421388147,0.7601315592611195,-0.4763115952457742,-0.16868698421874018,0.646371486711903,0.5166169072420257,-0.16675255968433564,-0.9002341395186484,Graduate
-0.15968211351302047,0.2372913846551422,0.6687012568893752,0.09483200900511457,-0.10572600419086509,0.7657608350016586,-0.2824423108896146,-0.14457316681893145,0.2431624739400379,-0.5501920153441097,0.2393455874551437,-0.6939730878554987,0.9467853773418734,Dropout
-0.15968211351302047,0.2372913846551422,-1.963488622985818,-0.5516037503764358,-0.561161099166899,-0.4062111231161736,-0.2824423108896146,-1.4715268805263029,-0.5805364423775181,0.40705878630070047,0.005336459408058369,-0.562167955812708,-0.20760182069595273,Dropout
-0.15968211351302047,-0.01603320166588802,0.18613311224558957,0.09483200900511457,-0.10572600419086509,1.545606837207885,-0.2824423108896146,-0.14457316681893145,-0.7864611714569072,0.1677460858894979,0.19804985897624605,-0.6939730878554987,-1.1311115791262136,Enrolled
-0.15968211351302047,0.9972651436182338,0.019793335114588275,-0.5516037503764358,-0.10572600419086509,0.7657608350016586,-0.2824423108896146,-0.4763115952457742,0.03723774486064886,1.1249968875343082,-0.06348975472343717,-0.4303628237699172,0.25415305851917774,Enrolled
-0.15968211351302047,0.7439405572972037,0.14774700983074346,-0.22838587068566066,-0.10572600419086509,0.14012166938988363,-0.2824423108896146,-0.4763115952457742,0.44908720301942695,0.646371486711903,0.3322609765326625,-0.562167955812708,1.1776628169494385,Enrolled
-0.15968211351302047,-0.2693577879869185,0.48362540596065096,0.41804988869588977,-0.10572600419086509,0.7877903830865802,-0.2824423108896146,-0.14457316681893145,0.44908720301942695,-0.5501920153441097,0.28064131593404096,-0.562167955812708,0.25415305851917774,Enrolled
-0.15968211351302047,-0.01603320166588802,0.8639220063134522,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,-0.37461171329812926,-0.07156661452170462,0.844622979160125,-0.562167955812708,0.4850304981267429,Graduate
-0.15968211351302047,-2.0426298922341317,-1.963488622985818,-1.5212573894487615,-2.838336574047069,-0.7498720732409514,-0.2824423108896146,-1.4715268805263029,0.44908720301942695,-1.9860682178113247,-2.1971023927998012,-0.6939730878554987,-1.8237438979489093,Graduate
-0.15968211351302047,0.9972651436182338,0.771521174072,2.680575046531316,2.6268845656653386,0.347199421388147,2.8452792995625877,2.509334260595812,0.44908720301942695,1.3643095879455103,0.6141837382635966,-0.29855769172712643,-1.1311115791262136,Graduate
-0.15968211351302047,-0.7760069606289794,0.8770829557128283,0.09483200900511457,-0.561161099166899,1.545606837207885,-0.2824423108896146,0.1871652616079113,0.44908720301942695,-0.7895047157553121,1.065260157033091,0.4922731005296186,1.639417696164569,Graduate
-0.15968211351302047,-0.2693577879869185,0.8332131243815746,0.41804988869588977,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,0.5189036900347545,-0.5805364423775181,-0.5501920153441097,0.8312510289860057,-0.562167955812708,0.023275618911612492,Graduate
-0.15968211351302047,-0.7760069606289794,-1.963488622985818,-1.5212573894487615,-0.561161099166899,0.14012166938988363,-0.2824423108896146,-1.4715268805263029,-1.4042353586950742,-0.7895047157553121,-2.1971023927998012,0.22866283644403707,-0.9002341395186484,Dropout
-0.15968211351302047,-0.01603320166588802,0.8491159382391545,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,0.03723774486064886,-0.07156661452170462,0.8286946267468366,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-0.01603320166588802,0.4167239131804894,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,0.2431624739400379,-0.07156661452170462,0.36352774238097046,0.09685770440124629,0.4850304981267429,Graduate
-0.15968211351302047,0.2372913846551422,0.7372478683444585,0.7412677683866652,0.8051441857612028,0.347199421388147,-0.2824423108896146,0.8506421184615972,0.655011932098816,-0.07156661452170462,0.1954688759463153,-0.4303628237699172,0.4850304981267429,Graduate
-0.15968211351302047,-0.7760069606289794,1.0306273653722144,0.09483200900511457,-0.561161099166899,0.7877903830865802,0.23884462418575242,0.1871652616079113,-0.16868698421874018,-0.7895047157553121,0.6935986007230146,0.36046796848682783,1.639417696164569,Graduate
-0.15968211351302047,-0.522682374307949,0.30768910322593734,0.41804988869588977,-0.10572600419086509,1.545606837207885,-0.2824423108896146,0.5189036900347545,0.03723774486064886,0.1677460858894979,0.3494675300655365,-0.4303628237699172,0.023275618911612492,Graduate
-0.15968211351302047,-0.522682374307949,0.9922412629573679,0.09483200900511457,-0.561161099166899,0.14012166938988363,-0.2824423108896146,0.1871652616079113,0.8609366611782048,-0.7895047157553121,0.6935986007230146,-0.6939730878554987,-0.9002341395186484,Graduate
-0.15968211351302047,0.49061597097617293,0.4116514639328135,0.41804988869588977,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,0.5189036900347545,0.44908720301942695,1.1249968875343082,0.9477261605931518,-0.562167955812708,-0.9002341395186484,Graduate
-0.15968211351302047,0.2372913846551422,0.14774700983074346,0.09483200900511457,-0.10572600419086509,-0.7498720732409514,-0.2824423108896146,-0.4763115952457742,0.44908720301942695,0.1677460858894979,0.19804985897624605,-0.03494742764154487,1.4085402565570038,Dropout
-0.15968211351302047,-0.2693577879869185,0.262905317075283,0.41804988869588977,0.34970909078516915,0.14012166938988363,-0.2824423108896146,0.5189036900347545,0.44908720301942695,-0.31087931493290716,0.19804985897624605,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-2.0426298922341317,-1.963488622985818,-1.5212573894487615,0.8051441857612028,-0.7498720732409514,-0.2824423108896146,-1.4715268805263029,-0.37461171329812926,-1.9860682178113247,-2.1971023927998012,-0.6939730878554987,0.4850304981267429,Dropout
-0.15968211351302047,0.2372913846551422,0.5497348045639974,0.7412677683866652,0.8051441857612028,0.8891263042772197,-0.2824423108896146,1.1823805468884399,0.2431624739400379,-0.31087931493290716,0.46676706357821396,-0.562167955812708,0.4850304981267429,Graduate
-0.15968211351302047,-0.7760069606289794,0.8770829557128283,0.7412677683866652,-0.561161099166899,0.14012166938988363,0.23884462418575242,0.1871652616079113,-0.7864611714569072,0.1677460858894979,0.7230955496365128,0.8876884966579909,1.639417696164569,Graduate
-0.15968211351302047,-2.0426298922341317,-1.963488622985818,-1.5212573894487615,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,-1.4715268805263029,-0.16868698421874018,-1.9860682178113247,-2.1971023927998012,0.7558833646152001,-0.9002341395186484,Dropout
-0.15968211351302047,-0.01603320166588802,0.5803104014180456,1.0644856480774403,0.8051441857612028,-1.3755112388527264,-0.2824423108896146,1.1823805468884399,-0.7864611714569072,-0.07156661452170462,0.5395139138361288,-0.562167955812708,0.4850304981267429,Graduate
-0.15968211351302047,-0.01603320166588802,0.742731597260865,0.7412677683866652,0.8051441857612028,0.7877903830865802,-0.2824423108896146,1.1823805468884399,-0.7864611714569072,-0.31087931493290716,0.6493531773527673,-0.4303628237699172,0.7159079377343082,Graduate
-0.15968211351302047,-0.2693577879869185,0.7075443367139223,0.41804988869588977,0.34970909078516915,0.14012166938988363,-0.2824423108896146,0.5189036900347545,-0.7864611714569072,-0.31087931493290716,0.6763920471901406,-0.4303628237699172,0.4850304981267429,Graduate
-0.15968211351302047,0.2372913846551422,0.6412826123073421,0.41804988869588977,-0.10572600419086509,0.8891263042772197,-0.2824423108896146,0.5189036900347545,0.03723774486064886,-0.07156661452170462,0.590359279525771,-0.562167955812708,0.9467853773418734,Graduate
-0.15968211351302047,0.9972651436182338,0.08377017247266566,-0.5516037503764358,-0.561161099166899,0.7657608350016586,-0.2824423108896146,-0.8080500236726171,-0.9923859005362963,-0.07156661452170462,0.14298888767104986,-0.4303628237699172,-0.20760182069595273,Enrolled
-0.15968211351302047,0.9972651436182338,-1.963488622985818,-1.5212573894487615,-0.561161099166899,0.7657608350016586,-0.2824423108896146,-1.4715268805263029,-0.5805364423775181,-0.07156661452170462,-2.1971023927998012,-0.29855769172712643,-0.9002341395186484,Dropout
-0.15968211351302047,0.2372913846551422,0.8386968532979815,0.09483200900511457,-0.10572600419086509,0.8891263042772197,-0.2824423108896146,-0.14457316681893145,0.655011932098816,0.40705878630070047,0.17740199473679744,-0.562167955812708,0.9467853773418734,Graduate
-0.15968211351302047,-0.01603320166588802,0.3555803357625551,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,0.44908720301942695,-0.07156661452170462,0.2977495463038695,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,0.49061597097617293,0.49322193156436245,0.41804988869588977,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,0.1871652616079113,0.2431624739400379,-0.07156661452170462,0.24622820886829297,0.4922731005296186,-1.592866458341344,Graduate
-0.15968211351302047,-0.7760069606289794,0.41644972673466946,0.09483200900511457,-0.561161099166899,0.7877903830865802,-0.2824423108896146,0.1871652616079113,0.2431624739400379,-0.5501920153441097,0.5697114152863224,-0.562167955812708,-0.20760182069595273,Graduate
-0.15968211351302047,-0.2693577879869185,-1.963488622985818,-1.5212573894487615,0.34970909078516915,0.14012166938988363,-0.2824423108896146,-1.4715268805263029,-0.7864611714569072,-0.31087931493290716,-2.1971023927998012,-0.562167955812708,0.4850304981267429,Dropout
-0.15968211351302047,-0.2693577879869185,0.8332131243815746,0.09483200900511457,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,0.5189036900347545,0.2431624739400379,-0.31087931493290716,0.7348943292019118,-0.562167955812708,1.1776628169494385,Graduate
-0.15968211351302047,-0.01603320166588802,0.6878943080967991,0.7412677683866652,0.8051441857612028,-0.7498720732409514,-0.2824423108896146,0.8506421184615972,-0.37461171329812926,-0.07156661452170462,0.6552525671354673,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-0.522682374307949,0.05178175379362697,-0.22838587068566066,-0.10572600419086509,0.7877903830865802,-0.2824423108896146,0.5189036900347545,-0.37461171329812926,0.40705878630070047,0.12578233413817588,-0.4303628237699172,0.25415305851917774,Enrolled
-0.15968211351302047,-0.01603320166588802,0.6595617086953641,0.41804988869588977,-0.10572600419086509,-0.7498720732409514,-0.2824423108896146,0.5189036900347545,-0.37461171329812926,-0.5501920153441097,0.7968379219202582,-0.6939730878554987,0.9467853773418734,Graduate
-0.15968211351302047,-2.0426298922341317,-1.963488622985818,-1.5212573894487615,-0.10572600419086509,0.14012166938988363,-0.2824423108896146,-1.4715268805263029,-0.5805364423775181,-1.9860682178113247,-2.1971023927998012,-0.562167955812708,0.9467853773418734,Dropout
-0.15968211351302047,-0.2693577879869185,0.2053261634530134,0.41804988869588977,0.34970909078516915,0.14012166938988363,-0.2824423108896146,0.5189036900347545,0.44908720301942695,-0.31087931493290716,0.13610626625790018,1.6785192889147356,0.4850304981267429,Graduate
-0.15968211351302047,-1.02933154695001,1.1073995702019075,-1.5212573894487615,-1.0165961941429331,0.7657608350016586,-0.2824423108896146,-1.13978845209946,-0.9923859005362963,-1.5074428169889196,-2.1971023927998012,-0.6939730878554987,0.7159079377343082,Enrolled
-0.15968211351302047,0.2372913846551422,0.339677521904976,-1.1980395097579863,-0.561161099166899,-0.7498720732409514,-0.2824423108896146,-0.4763115952457742,-0.37461171329812926,0.646371486711903,0.28064131593404096,-0.6939730878554987,-0.43847926030351797,Enrolled
-0.15968211351302047,0.2372913846551422,0.397256675527246,0.7412677683866652,0.8051441857612028,-0.7498720732409514,-0.2824423108896146,0.8506421184615972,-0.7864611714569072,0.1677460858894979,0.3425849086523872,-0.562167955812708,0.4850304981267429,Graduate
-0.15968211351302047,-0.01603320166588802,0.47293213457365757,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,0.2431624739400379,-0.07156661452170462,0.4239964876536415,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-0.7760069606289794,0.14774700983074346,-0.22838587068566066,-0.561161099166899,-1.3755112388527264,-0.2824423108896146,-0.14457316681893145,-1.1983106296156851,-0.7895047157553121,0.0741626735395539,-0.6939730878554987,0.9467853773418734,Graduate
-0.15968211351302047,-0.522682374307949,0.7555269647324806,0.41804988869588977,-0.10572600419086509,0.7877903830865802,-0.2824423108896146,0.5189036900347545,-0.7864611714569072,-0.5501920153441097,0.48711995832852756,-0.562167955812708,0.023275618911612492,Graduate
-0.15968211351302047,-0.01603320166588802,1.1169960958056193,0.7412677683866652,0.8051441857612028,0.347199421388147,-0.2824423108896146,1.1823805468884399,-1.1983106296156851,-0.07156661452170462,0.7787710407107402,-0.562167955812708,0.4850304981267429,Graduate
-0.15968211351302047,-0.01603320166588802,0.7355342030580815,0.7412677683866652,0.8051441857612028,-1.7896667428492532,-0.2824423108896146,1.1823805468884399,0.03723774486064886,-0.07156661452170462,0.47240835505792056,-0.6939730878554987,0.4850304981267429,Dropout
-0.15968211351302047,0.49061597097617293,0.49322193156436245,0.41804988869588977,-0.10572600419086509,0.8891263042772197,-0.2824423108896146,0.1871652616079113,0.03723774486064886,-0.5501920153441097,0.5559461724600235,-0.4303628237699172,1.1776628169494385,Graduate
-0.15968211351302047,0.2372913846551422,0.49322193156436245,0.09483200900511457,-0.10572600419086509,0.7877903830865802,-0.2824423108896146,0.1871652616079113,0.655011932098816,-0.07156661452170462,0.4458242298496303,-0.4303628237699172,0.25415305851917774,Enrolled
-0.15968211351302047,-0.01603320166588802,0.8008591237747753,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,-0.37461171329812926,-0.07156661452170462,0.7767799966590792,-0.4303628237699172,0.4850304981267429,Graduate
-0.15968211351302047,-0.01603320166588802,0.6048158150132377,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,0.2431624739400379,-0.07156661452170462,0.5658768119275678,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-0.01603320166588802,0.7204196752322358,0.7412677683866652,0.8051441857612028,-1.7896667428492532,-0.2824423108896146,1.1823805468884399,-0.37461171329812926,-0.07156661452170462,0.7206989225372907,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-0.522682374307949,0.45483582914951554,0.09483200900511457,-0.561161099166899,-1.3755112388527264,-0.2824423108896146,0.1871652616079113,0.03723774486064886,0.646371486711903,0.22164741810704464,-0.562167955812708,-0.9002341395186484,Graduate
-0.15968211351302047,-0.01603320166588802,0.1957296378493015,0.09483200900511457,-0.561161099166899,-1.3755112388527264,-0.2824423108896146,-0.14457316681893145,0.03723774486064886,-0.7895047157553121,0.2393455874551437,-0.562167955812708,-0.20760182069595273,Enrolled
-0.15968211351302047,1.7572389025813255,0.14774700983074346,0.41804988869588977,-0.10572600419086509,0.14012166938988363,0.23884462418575242,-0.8080500236726171,1.0668613902575943,0.1677460858894979,0.10857578060530146,2.7329603452570614,-1.592866458341344,Graduate
-0.15968211351302047,-0.522682374307949,-1.963488622985818,-1.5212573894487615,-0.10572600419086509,0.7877903830865802,-0.2824423108896146,-1.4715268805263029,-0.16868698421874018,-0.31087931493290716,-2.1971023927998012,1.1512987607435725,-1.3619890187337789,Dropout
-0.15968211351302047,-0.01603320166588802,0.339677521904976,0.09483200900511457,-0.10572600419086509,-0.7498720732409514,-0.2824423108896146,0.1871652616079113,0.2431624739400379,0.1677460858894979,0.6110071437652197,-0.16675255968433564,1.4085402565570038,Dropout
-0.15968211351302047,2.5172126615444164,0.7409867744238269,2.357357166840541,2.6268845656653386,1.545606837207885,2.3239923644872205,2.1775958321689686,0.44908720301942695,1.3643095879455103,0.6618326557392477,1.6785192889147356,-1.3619890187337789,Graduate
-0.15968211351302047,-0.01603320166588802,0.5955848713372868,0.41804988869588977,-0.10572600419086509,-0.4062111231161736,-0.2824423108896146,0.5189036900347545,0.03723774486064886,-0.31087931493290716,0.38388063713128445,-0.6939730878554987,1.1776628169494385,Graduate
-0.15968211351302047,-0.7760069606289794,0.8386968532979815,0.09483200900511457,-0.561161099166899,-0.7498720732409514,-0.2824423108896146,0.1871652616079113,-0.9923859005362963,-0.7895047157553121,1.1891473424697827,-0.4303628237699172,-0.43847926030351797,Graduate
-0.15968211351302047,0.7439405572972037,0.6188491758311334,2.034139287149766,2.171449470689305,0.8891263042772197,2.3239923644872205,2.1775958321689686,0.03723774486064886,0.646371486711903,0.6560570293785626,-0.4303628237699172,-1.1311115791262136,Graduate
-0.15968211351302047,0.7439405572972037,0.05178175379362697,0.09483200900511457,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,-0.14457316681893145,-0.7864611714569072,-0.07156661452170462,-0.008428783418240998,-0.562167955812708,0.023275618911612492,Graduate
-0.15968211351302047,-0.522682374307949,0.37806362431982254,0.09483200900511457,-0.561161099166899,0.7877903830865802,-0.2824423108896146,0.1871652616079113,-0.37461171329812926,-0.07156661452170462,-0.09102024037603547,0.09685770440124629,-0.20760182069595273,Graduate
-0.15968211351302047,0.7439405572972037,0.03258870258620351,0.09483200900511457,-0.10572600419086509,-1.7896667428492532,-0.2824423108896146,-0.14457316681893145,0.44908720301942695,0.646371486711903,-0.008428783418240998,-0.4303628237699172,0.023275618911612492,Enrolled
-0.15968211351302047,0.7439405572972037,0.10936090741589694,1.3877035277682153,2.171449470689305,0.7657608350016586,1.8027054294118534,0.1871652616079113,-0.7864611714569072,0.40705878630070047,0.16593095904821506,0.4922731005296186,-1.592866458341344,Dropout
-0.15968211351302047,-0.01603320166588802,0.4596340919513715,0.09483200900511457,0.8051441857612028,-1.7896667428492532,1.8027054294118534,1.1823805468884399,0.655011932098816,0.1677460858894979,0.7624248148545101,-0.4303628237699172,1.4085402565570038,Enrolled
-0.15968211351302047,1.7572389025813255,0.5827895038656712,3.6502286856036417,3.0823196606413723,-1.3755112388527264,5.451713974939423,2.841072689022654,-1.4042353586950742,2.3215603895903207,0.48711995832852756,-0.03494742764154487,0.023275618911612492,Graduate
-0.15968211351302047,0.2372913846551422,0.5911064927222212,1.0644856480774403,0.8051441857612028,-1.3755112388527264,-0.2824423108896146,1.1823805468884399,0.2431624739400379,0.1677460858894979,0.5511283374708187,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,0.2372913846551422,0.37806362431982254,0.09483200900511457,-0.10572600419086509,-0.7498720732409514,-0.2824423108896146,0.1871652616079113,0.44908720301942695,0.40705878630070047,-0.01432817320094054,-0.6939730878554987,0.023275618911612492,Graduate
-0.15968211351302047,-0.01603320166588802,0.6251056120039422,0.7412677683866652,0.8051441857612028,0.7657608350016586,-0.2824423108896146,0.8506421184615972,0.44908720301942695,-0.07156661452170462,0.5877045541235562,-0.4303628237699172,0.4850304981267429,Graduate
-0.15968211351302047,-0.2693577879869185,0.30768910322593734,0.41804988869588977,-0.10572600419086509,0.347199421388147,-0.2824423108896146,0.5189036900347545,0.03723774486064886,-0.5501920153441097,0.3494675300655365,-0.4303628237699172,0.25415305851917774,Graduate
-0.15968211351302047,0.2372913846551422,0.4996196153001703,0.41804988869588977,-0.10572600419086509,0.8891263042772197,-0.2824423108896146,0.1871652616079113,0.655011932098816,0.646371486711903,0.25483148563472996,-0.03494742764154487,0.9467853773418734,Dropout
-0.15968211351302047,-0.2693577879869185,0.7171408623176345,0.41804988869588977,0.34970909078516915,0.14012166938988363,-0.2824423108896146,0.5189036900347545,0.44908720301942695,-0.31087931493290716,0.6867159793098654,-0.4303628237699172,0.4850304981267429,Graduate
-0.15968211351302047,0.49061597097617293,-1.963488622985818,-1.5212573894487615,-0.561161099166899,0.14012166938988363,-0.2824423108896146,-1.4715268805263029,-1.4042353586950742,0.40705878630070047,-2.1971023927998012,0.6240782325724094,0.25415305851917774,Dropout
-0.15968211351302047,-0.7760069606289794,0.49322193156436245,-0.22838587068566066,-0.561161099166899,0.14012166938988363,-0.2824423108896146,0.1871652616079113,-0.37461171329812926,-0.07156661452170462,0.17740199473679744,-0.29855769172712643,0.9467853773418734,Graduate
-0.15968211351302047,-2.0426298922341317,-1.963488622985818,-0.874821630067211,0.34970909078516915,0.7877903830865802,-0.2824423108896146,-1.4715268805263029,0.44908720301942695,-1.5074428169889196,0.38388063713128445,-0.29855769172712643,0.7159079377343082,Dropout
-0.15968211351302047,-2.0426298922341317,-1.963488622985818,-1.5212573894487615,0.8051441857612028,0.14012166938988363,-0.2824423108896146,-1.4715268805263029,-1.4042353586950742,-1.9860682178113247,-2.1971023927998012,0.6240782325724094,0.4850304981267429,Dropout
-0.15968211351302047,0.7439405572972037,0.5747923991959114,0.41804988869588977,0.8051441857612028,-0.4062111231161736,-0.2824423108896146,0.8506421184615972,-0.7864611714569072,0.40705878630070047,0.27651174308615123,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-0.2693577879869185,0.3012914194901295,0.09483200900511457,-0.10572600419086509,1.545606837207885,-0.2824423108896146,0.1871652616079113,6.4209043463217075,-0.07156661452170462,0.5284156868074248,-0.29855769172712643,0.023275618911612492,Enrolled
-0.15968211351302047,-0.01603320166588802,0.7307359402562255,0.41804988869588977,0.8051441857612028,0.347199421388147,-0.2824423108896146,1.1823805468884399,-0.5805364423775181,0.40705878630070047,0.20099955386759602,-0.562167955812708,0.4850304981267429,Graduate
-0.15968211351302047,-0.01603320166588802,0.7838595641339156,0.7412677683866652,0.8051441857612028,-0.7498720732409514,-0.2824423108896146,0.8506421184615972,-1.1983106296156851,-0.07156661452170462,0.7584918883327109,-0.6939730878554987,0.4850304981267429,Graduate
-0.15968211351302047,-2.0426298922341317,-1.963488622985818,-1.5212573894487615,0.8051441857612028,0.14012166938988363,-0.2824423108896146,-1.4715268805263029,-0.37461171329812926,-1.9860682178113247,-2.1971023927998012,-0.562167955812708,0.4850304981267429,Dropout
-0.15968211351302047,0.9972651436182338,0.531608033979209,0.41804988869588977,-0.10572600419086509,0.347199421388147,0.23884462418575242,-0.8080500236726171,0.03723774486064886,0.1677460858894979,0.418293744197032,-0.4303628237699172,-0.9002341395186484,Enrolled
-0.15968211351302047,0.49061597097617293,0.364354302028806,0.41804988869588977,0.8051441857612028,0.7877903830865802,-0.2824423108896146,0.8506421184615972,-0.37461171329812926,0.1677460858894979,0.4389416084364806,-0.4303628237699172,0.4850304981267429,Graduate
-0.15968211351302047,-0.2693577879869185,0.37806362431982254,0.41804988869588977,-0.10572600419086509,0.7657608350016586,-0.2824423108896146,0.1871652616079113,0.44908720301942695,-0.31087931493290716,0.418293744197032,-0.6939730878554987,1.4085402565570038,Graduate
-0.15968211351302047,0.49061597097617293,0.06549107608464355,0.41804988869588977,-0.10572600419086509,0.7657608350016586,-0.2824423108896146,-0.14457316681893145,-0.7864611714569072,-0.31087931493290716,0.17740199473679744,-0.4303628237699172,0.9467853773418734,Dropout
-0.15968211351302047,1.5039143162602948,0.291694893886418,0.09483200900511457,-0.10572600419086509,0.347199421388147,-0.2824423108896146,-0.14457316681893145,-0.5805364423775181,1.1249968875343082,0.15675413049734882,1.0194936287007816,0.9467853773418734,Dropout
-0.15968211351302047,-0.01603320166588802,0.8151853655688879,0.7412677683866652,0.8051441857612028,-1.7896667428492532,-0.2824423108896146,1.1823805468884399,0.03723774486064886,-0.07156661452170462,0.839424141914121,-0.562167955812708,0.4850304981267429,Graduate
